"","Polygon","Area","Dispersion"
"1","Littoral",0.506345384257702,0.440305018895185
"2","Pelagic",0.447555904191103,0.305622558605643
"3","10-11 Jul 2019",0.185058349398796,0.350244543288499
"4","24-25 Jul 2019",0.206006961605348,0.345673122886815
"5","12-13 Aug 2020",0.14881855317083,0.417659500567097
"6","15-16 Jun 2021",0.0840776412980388,0.349531058337113
"7","7-8 Jul 2021",0.107576190810492,0.33913935298427
"8","12pm",0.317655112077368,0.385836164959467
"9","6pm",0.339693514902117,0.384379746311944
"10","7pm",0.264833264889579,0.360852236146301
"11","8pm",0.26503053445634,0.381103317309128
"12","9pm",0.2954570723685,0.406939054310996
"13","12am",0.312320261562155,0.396325730374293
"14","4am",0.406539431991845,0.413657151102018
"15","5am",0.218943566855982,0.384124208999014
"16","6am",0.321277963766558,0.377583297879345
"17","7am",0.324690142136293,0.418418715854691
"18","12pm",0.18884667630104,0.297220351591165
